Cuerpo,"r0 (x,y)","v0 (x,y)","a0 (x,y)","rf (x,y)","vf (x,y)","af (x,y)",Metodo
Cuerpo 1,[790. 350.],[0. 3.],[-0.209 -0.028],[-50883.32   78151.463],[-53.001  80.007],[ 0. -0.],Def
Cuerpo 2,[240. 350.],[10. -5.],[ 0.18  -0.081],[ 28413.597 -21123.733],[ 28.47 -22.15],[-0.  0.],Def
Cuerpo 3,[670. 550.],[-7.  0.],[-0.047 -0.284],[  5140.718 -13348.305],[  5.045 -13.461],[ 0. -0.],Def
Cuerpo 4,[490. 200.],[3. 3.],[-0.168  0.201],[  6575.831 -19285.194],[  6.437 -19.91 ],[0. 0.],Def
Cuerpo 1,[790. 350.],[0. 3.],[-0.209 -0.028],[-10849.58   58555.851],[-11.805  59.895],[-0. -0.],TPC
Cuerpo 2,[240. 350.],[10. -5.],[ 0.18  -0.081],[-80100.306 -28374.379],[-87.021 -29.869],[0. 0.],TPC
Cuerpo 3,[670. 550.],[-7.  0.],[-0.047 -0.284],[ 62554.108 153090.198],[ 64.78  160.484],[-0. -0.],TPC
Cuerpo 4,[490. 200.],[3. 3.],[-0.168  0.201],[165921.687 -12502.689],[177.212 -12.831],[-0.  0.],TPC
Cuerpo 1,[790. 350.],[0. 3.],[-0.209 -0.028],[-363176.616 -111874.157],[-374.205 -115.464],[0. 0.],TPA
Cuerpo 2,[240. 350.],[10. -5.],[ 0.18  -0.081],[156776.065  55981.538],[160.572  57.175],[-0. -0.],TPA
Cuerpo 3,[670. 550.],[-7.  0.],[-0.047 -0.284],[ 175207.975 -135921.483],[ 207.857 -158.451],[-0.  0.],TPA
Cuerpo 4,[490. 200.],[3. 3.],[-0.168  0.201],[-20420.074  -6263.695],[-24.879  -4.22 ],[0. 0.],TPA
